relative_path,board,tier,run_at,optimizer_cpu_seconds,optimizer_passes,score_before,score_after,delta,dL_before,dV_before,dB_before,dL_after,dV_after,dB_after,D,incomplete_after,drc_after,Lmin,Vmin,Bmin
PCBench/rufs_dra818v_breakout_board/unrouted.dsn,rufs_dra818v_breakout_board,A,2026-09-09T06:30:20.000538+00:00,6.05,2,228.57,400.0,171.43,0.0,285.71,485.71,0.0,228.57,371.43,70.0,0.0,0.0,300.47,0,14
PCBench/Atreus_54percent_rev/unrouted.dsn,Atreus_54percent_rev,C,2026-09-09T06:07:46.527901+00:00,80.58,1,400.58,400.58,0.0,0.0,141.86,457.56,0.0,141.86,457.56,1720.0,1.0,0.0,7821.39,0,470
PCBench/ADC-PCM4202_ADC-PCM4202/unrouted.dsn,ADC-PCM4202_ADC-PCM4202,C,2026-09-09T06:59:28.567184+00:00,2849.3,1,402.13,402.13,0.0,285.03,212.84,100.0,285.03,212.84,100.0,1090.0,0.0,0.0,2564.81,8,312
PCBench/BB-PWR-8009_BB-PWR-8009_revA/unrouted.dsn,BB-PWR-8009_BB-PWR-8009_revA,B,2026-09-09T06:06:31.126873+00:00,5.28,1,345.45,408.05,62.6,378.69,137.93,137.93,333.33,137.93,120.69,58.0,0.0,18.0,66.36,0,16
PCBench/kelvindmmwifi_kelvindmmwifi/unrouted.dsn,kelvindmmwifi_kelvindmmwifi,A,2026-09-09T06:24:40.983667+00:00,13.83,1,203.78,410.39,206.61,219.95,440.68,135.59,89.61,372.88,127.12,118.0,0.0,0.0,304.25,0,33
PCBench/Eggbot-Spherebot-polargraph-Controller_eggbot-spherebot-polargraph-controller/unrouted.dsn,Eggbot-Spherebot-polargraph-Controller_eggbot-spherebot-polargraph-controller,A,2026-09-09T06:22:25.417178+00:00,22.28,2,390.62,411.46,20.83,0.0,62.5,546.88,0.0,41.67,546.88,192.0,0.0,0.0,1353.64,0,40
PCBench/kitspace_temp_breakout/unrouted.dsn,kitspace_temp_breakout,A,2026-09-09T06:26:34.370966+00:00,1.75,1,412.97,412.97,0.0,337.03,0.0,250.0,337.03,0.0,250.0,48.0,0.0,0.0,232.62,0,4
PCBench/59pct_keyboard/unrouted.dsn,59pct_keyboard,C,2026-09-09T05:39:44.489650+00:00,44.97,1,418.74,418.74,0.0,0.0,205.64,375.62,0.0,205.64,375.62,1206.0,4.0,40.0,7668.77,3,205
PCBench/AS5043-Encoder_sensor-board/unrouted.dsn,AS5043-Encoder_sensor-board,A,2026-09-09T06:19:44.997494+00:00,6.48,1,345.04,422.03,77.0,222.27,307.69,125.0,212.58,230.77,134.62,104.0,0.0,0.0,234.78,1,25
PCBench/airqualitystation_hardware/unrouted.dsn,airqualitystation_hardware,B,2026-09-09T05:39:46.538850+00:00,80.44,1,384.93,423.44,38.51,82.67,370.37,162.04,81.19,333.33,162.04,216.0,0.0,0.0,642.29,4,59
PCBench/sensorboard_DiffIR/unrouted.dsn,sensorboard_DiffIR,A,2026-09-09T06:30:58.661163+00:00,17.72,2,435.44,435.44,0.0,109.01,222.22,233.33,109.01,222.22,233.33,90.0,0.0,0.0,246.59,0,30
PCBench/AmpOne_dev-AmpOne/unrouted.dsn,AmpOne_dev-AmpOne,C,2026-09-09T06:53:40.198360+00:00,93.58,1,438.15,438.15,0.0,152.42,143.92,265.51,152.42,143.92,265.51,806.0,1.0,0.0,2588.58,17,198
PCBench/crossover-schiit-stack_xover4schiit/unrouted.dsn,crossover-schiit-stack_xover4schiit,A,2026-09-09T06:21:09.371932+00:00,0.5,1,449.29,449.29,0.0,50.71,0.0,500.0,50.71,0.0,500.0,24.0,0.0,0.0,168.4,0,0
PCBench/Practicas-Curso-Kicad_Ejercicio_2/unrouted.dsn,Practicas-Curso-Kicad_Ejercicio_2,A,2026-09-09T06:29:23.819196+00:00,16.89,1,420.21,452.13,31.91,0.0,276.6,303.19,0.0,255.32,292.55,188.0,0.0,0.0,503.52,1,30
PCBench/AVR-ZIF-Programmer_AVR-ZIF-Prog/unrouted.dsn,AVR-ZIF-Programmer_AVR-ZIF-Prog,B,2026-09-09T06:02:13.555127+00:00,77.7,2,453.9,453.9,0.0,0.0,113.48,432.62,0.0,113.48,432.62,282.0,0.0,0.0,1525.53,0,54
PCBench/ATmega32_ExploreUltraAvrDevKit__autosave-MCU_BaseBoard/unrouted.dsn,ATmega32_ExploreUltraAvrDevKit__autosave-MCU_BaseBoard,C,2026-09-09T06:01:20.377367+00:00,39.77,1,473.77,473.77,0.0,0.0,152.28,373.94,0.0,152.28,373.94,1182.0,2.0,2.0,6934.7,0,203
PCBench/Youyue-858D-plus-MCU-adapter_youyue-858d-plus-mcu-adapter/unrouted.dsn,Youyue-858D-plus-MCU-adapter_youyue-858d-plus-mcu-adapter,A,2026-09-09T06:33:16.107489+00:00,47.38,1,453.08,481.6,28.52,436.92,53.33,56.67,411.73,53.33,53.33,300.0,0.0,0.0,401.57,0,37
PCBench/kika-in-space_DS8500/unrouted.dsn,kika-in-space_DS8500,A,2026-09-09T06:26:06.716382+00:00,31.3,2,487.29,487.29,0.0,283.9,135.59,93.22,283.9,135.59,93.22,118.0,0.0,0.0,211.8,0,31
PCBench/ESP_WiFiSwitch_WifiSwitch/unrouted.dsn,ESP_WiFiSwitch_WifiSwitch,A,2026-09-09T06:22:59.857591+00:00,6.48,2,487.8,487.8,0.0,0.0,292.68,219.51,0.0,292.68,219.51,82.0,0.0,0.0,348.49,0,21
PCBench/esp8266_envmonitor_environment-monitor-1.2/unrouted.dsn,esp8266_envmonitor_environment-monitor-1.2,A,2026-09-09T06:22:57.484227+00:00,6.78,1,289.05,488.3,199.25,194.0,237.29,279.66,79.49,169.49,262.71,118.0,0.0,0.0,365.88,0,23
PCBench/akuhei_akuhei/unrouted.dsn,akuhei_akuhei,B,2026-09-09T05:40:07.255982+00:00,2.41,1,500.0,500.0,0.0,0.0,193.55,306.45,0.0,193.55,306.45,124.0,2.0,0.0,321.86,0,33
PCBench/TTNEnschedeMote_ArduinoNanoRN2483/unrouted.dsn,TTNEnschedeMote_ArduinoNanoRN2483,A,2026-09-09T06:32:53.766111+00:00,15.0,1,398.81,535.15,136.34,463.58,73.39,64.22,359.35,36.7,68.81,218.0,0.0,0.0,454.66,0,12
PCBench/SmartLaserCO2-PCB_WaterCool/unrouted.dsn,SmartLaserCO2-PCB_WaterCool,A,2026-09-09T06:30:30.913793+00:00,0.56,1,268.2,538.01,269.81,315.14,0.0,416.67,86.99,0.0,375.0,24.0,0.0,0.0,103.4,0,4
PCBench/Avem_Hardware_Avem_demo/unrouted.dsn,Avem_Hardware_Avem_demo,B,2026-09-09T05:57:22.644075+00:00,25.22,1,541.38,541.38,0.0,0.0,234.48,224.14,0.0,234.48,224.14,290.0,1.0,0.0,678.27,0,69
PCBench/Solare-BQ24210_Solare-BQ24210/unrouted.dsn,Solare-BQ24210_Solare-BQ24210,A,2026-09-09T06:31:47.775396+00:00,15.27,2,545.01,545.01,0.0,154.99,50.0,250.0,154.99,50.0,250.0,80.0,0.0,0.0,116.07,0,18
PCBench/hardware-designs_spsgrf-board/unrouted.dsn,hardware-designs_spsgrf-board,A,2026-09-09T06:23:38.838968+00:00,0.86,1,530.3,545.45,15.15,0.0,303.03,166.67,0.0,303.03,151.52,66.0,0.0,0.0,190.52,0,10
PCBench/audio_relay_input_switch_relay_switch/unrouted.dsn,audio_relay_input_switch_relay_switch,B,2026-09-09T05:55:31.774675+00:00,16.77,2,500.0,549.38,49.38,0.0,123.46,376.54,0.0,98.77,351.85,162.0,0.0,9.0,591.23,1,37
PCBench/blinky-badge_blinky/unrouted.dsn,blinky-badge_blinky,B,2026-09-08T21:29:31.538682+00:00,99.88,1,488.1,550.0,61.9,20.99,327.27,163.64,0.0,290.91,159.09,220.0,0.0,162.0,490.18,2,86
PCBench/Practicas-Curso-Kicad_Ej2/unrouted.dsn,Practicas-Curso-Kicad_Ej2,A,2026-09-09T06:30:07.094588+00:00,14.78,1,494.68,553.19,58.51,0.0,297.87,207.45,0.0,255.32,191.49,188.0,0.0,0.0,552.51,1,34
PCBench/POV_POV/unrouted.dsn,POV_POV,A,2026-09-09T06:29:26.293000+00:00,2.13,1,557.14,557.14,0.0,0.0,0.0,442.86,0.0,0.0,442.86,70.0,0.0,0.0,345.91,0,16
PCBench/BlueBerry-Zero_blueberry/unrouted.dsn,BlueBerry-Zero_blueberry,B,2026-09-08T21:30:22.966139+00:00,27.63,1,560.91,560.91,0.0,0.0,223.35,215.74,0.0,223.35,215.74,394.0,1.0,8.0,655.47,0,84
PCBench/bmw-ibus-bluetooth_bmw_bt_cdcemu_digital/unrouted.dsn,bmw-ibus-bluetooth_bmw_bt_cdcemu_digital,B,2026-09-08T21:31:56.326132+00:00,197.98,1,538.12,561.71,23.59,162.79,100.46,198.63,150.62,91.32,196.35,438.0,0.0,4.0,888.37,4,112
PCBench/ATmega32_ExploreUltraAvrDevKit_40pin_AVRMCU/unrouted.dsn,ATmega32_ExploreUltraAvrDevKit_40pin_AVRMCU,A,2026-09-09T06:20:01.607510+00:00,32.69,1,544.0,564.0,20.0,0.0,112.0,344.0,0.0,96.0,340.0,250.0,0.0,0.0,1200.15,0,65
PCBench/sensorboard_DiffIR.kicad_pcb_narrow/unrouted.dsn,sensorboard_DiffIR.kicad_pcb_narrow,A,2026-09-09T06:30:55.995213+00:00,13.86,2,566.67,566.67,0.0,0.0,222.22,211.11,0.0,222.22,211.11,90.0,0.0,0.0,266.24,0,27
PCBench/ESP-12-breakout_ESP12E-breakout/unrouted.dsn,ESP-12-breakout_ESP12E-breakout,A,2026-09-09T06:22:12.011835+00:00,11.67,1,553.03,575.76,22.73,0.0,272.73,174.24,0.0,272.73,151.52,132.0,0.0,0.0,320.77,0,40
PCBench/hardware-designs_nixie-power/unrouted.dsn,hardware-designs_nixie-power,A,2026-09-09T06:24:20.918276+00:00,7.5,1,495.0,582.51,87.51,45.0,400.0,60.0,37.49,320.0,60.0,100.0,0.0,0.0,465.9,0,37
PCBench/oled-bmp280-touch_oled-bmp280-touch/unrouted.dsn,oled-bmp280-touch_oled-bmp280-touch,A,2026-09-09T06:28:04.562828+00:00,2.37,1,556.6,584.91,28.3,0.0,0.0,443.4,0.0,0.0,415.09,106.0,0.0,0.0,574.29,0,19
PCBench/mechkeys_isp/unrouted.dsn,mechkeys_isp,A,2026-09-09T06:27:35.352431+00:00,7.84,1,486.4,585.55,99.15,118.25,325.58,69.77,112.12,232.56,69.77,86.0,0.0,0.0,211.33,0,26
PCBench/kitspace_Arduino_uno_sheild/unrouted.dsn,kitspace_Arduino_uno_sheild,A,2026-09-09T06:26:11.220962+00:00,14.92,2,587.21,587.21,0.0,0.0,116.28,296.51,0.0,116.28,296.51,172.0,0.0,0.0,1100.86,0,33
PCBench/avr-fuser-32_hvpp/unrouted.dsn,avr-fuser-32_hvpp,B,2026-09-09T06:00:53.190694+00:00,28.22,1,587.56,587.56,0.0,0.0,267.28,145.16,0.0,267.28,145.16,434.0,6.0,0.0,1766.77,0,89
PCBench/KiCad-LTC6802-2_main/unrouted.dsn,KiCad-LTC6802-2_main,A,2026-09-09T06:24:59.504030+00:00,11.02,1,544.3,588.61,44.3,0.0,177.22,278.48,0.0,126.58,284.81,158.0,0.0,0.0,489.48,0,27
PCBench/keyboard_converter_adapter_ibm4704_converter_adapter_ibm4704/unrouted.dsn,keyboard_converter_adapter_ibm4704_converter_adapter_ibm4704,A,2026-09-09T06:24:32.526674+00:00,2.28,1,500.0,597.22,97.22,0.0,388.89,111.11,0.0,277.78,125.0,72.0,0.0,0.0,196.04,0,16
PCBench/96boards-robomezzi_96boards-robomezzi/unrouted.dsn,96boards-robomezzi_96boards-robomezzi,C,2026-09-09T06:54:23.703615+00:00,72.05,1,601.08,601.08,0.0,0.0,251.2,147.73,0.0,251.2,147.73,1672.0,4.0,6.0,2573.85,0,181
PCBench/Thremal-Printer_thermal printer/unrouted.dsn,Thremal-Printer_thermal printer,A,2026-09-09T06:33:08.406712+00:00,47.59,2,602.56,602.56,0.0,0.0,68.38,329.06,0.0,68.38,329.06,234.0,0.0,0.0,1161.74,0,55
PCBench/kicad_bbb-melzi/unrouted.dsn,kicad_bbb-melzi,A,2026-09-09T06:25:18.119657+00:00,2.34,1,575.01,608.85,33.84,40.38,76.92,307.69,44.99,38.46,307.69,104.0,0.0,0.0,416.95,0,17
PCBench/RPi-ATtiny85-Programmer_rpi_attiny85_programmer/unrouted.dsn,RPi-ATtiny85-Programmer_rpi_attiny85_programmer,A,2026-09-09T06:29:55.702394+00:00,1.27,1,615.38,615.38,0.0,0.0,0.0,384.62,0.0,0.0,384.62,52.0,0.0,0.0,230.86,0,13
PCBench/IGN01A_IGN01A/unrouted.dsn,IGN01A_IGN01A,A,2026-09-09T06:25:21.338387+00:00,25.28,1,618.81,618.81,0.0,0.0,316.83,64.36,0.0,316.83,64.36,202.0,0.0,0.0,657.41,0,47
PCBench/boards_shift-register-demo-v2/unrouted.dsn,boards_shift-register-demo-v2,B,2026-09-08T21:31:56.417363+00:00,24.45,1,601.94,621.36,19.42,0.0,0.0,398.06,0.0,0.0,378.64,206.0,0.0,0.0,1216.17,0,47
PCBench/mini-whip_mini-whip/unrouted.dsn,mini-whip_mini-whip,A,2026-09-09T06:27:25.123050+00:00,6.72,1,465.26,631.13,165.86,7.71,378.38,148.65,4.01,216.22,148.65,74.0,0.0,0.0,226.93,1,22
PCBench/beast-phat_beast-phat/unrouted.dsn,beast-phat_beast-phat,B,2026-09-09T06:07:32.630270+00:00,34.03,2,474.23,631.25,157.03,263.87,47.62,214.29,118.75,23.81,226.19,168.0,0.0,0.0,327.76,0,35
PCBench/badge2016_Badge_init/unrouted.dsn,badge2016_Badge_init,D,2026-09-09T06:04:13.654041+00:00,50.25,1,635.76,636.72,0.96,341.03,11.98,11.23,340.08,11.98,11.23,1336.0,0.0,17.0,403.13,0,13
PCBench/Hardware-done-with-kicad_AVRlearn/unrouted.dsn,Hardware-done-with-kicad_AVRlearn,A,2026-09-09T06:23:56.108006+00:00,3.98,1,578.95,640.35,61.4,0.0,280.7,140.35,0.0,210.53,149.12,114.0,0.0,0.0,427.58,0,20
PCBench/Teensy-Hats_Teensy-LCD-LiDAR-Hat/unrouted.dsn,Teensy-Hats_Teensy-LCD-LiDAR-Hat,A,2026-09-09T06:31:59.277291+00:00,10.58,1,608.25,644.33,36.08,0.0,164.95,226.8,0.0,123.71,231.96,194.0,0.0,0.0,778.25,0,41
PCBench/a123-battery-integration_BCM/unrouted.dsn,a123-battery-integration_BCM,B,2026-09-09T06:44:10.579694+00:00,656.16,1,614.42,645.04,30.62,11.53,278.63,95.42,0.0,259.54,95.42,1048.0,0.0,6.0,1566.01,0,136
PCBench/avr-divecomputer_dc/unrouted.dsn,avr-divecomputer_dc,B,2026-09-09T05:58:26.060153+00:00,160.94,1,629.89,645.91,16.01,0.0,170.82,199.29,0.0,156.58,197.51,562.0,0.0,0.0,2319.89,0,104
PCBench/Arduino_Lipo_Storage_Discharger_Lipo_Storage_Discharger/unrouted.dsn,Arduino_Lipo_Storage_Discharger_Lipo_Storage_Discharger,B,2026-09-09T05:49:57.507487+00:00,35.14,1,610.44,652.0,41.56,17.56,112.0,260.0,0.0,96.0,252.0,250.0,0.0,0.0,1036.56,0,53
PCBench/esp8266-external-temp-sensor_external-temp-sensor/unrouted.dsn,esp8266-external-temp-sensor_external-temp-sensor,A,2026-09-09T06:22:43.783756+00:00,6.27,1,623.38,661.34,37.95,69.6,175.44,131.58,93.05,105.26,140.35,114.0,0.0,0.0,280.61,0,25
PCBench/BirdAttractor_BirdAttractor_RevA/unrouted.dsn,BirdAttractor_BirdAttractor_RevA,B,2026-09-09T06:09:16.290739+00:00,3.84,1,557.06,666.32,109.27,90.0,156.86,196.08,39.56,117.65,176.47,102.0,0.0,2.0,360.1,0,23
PCBench/kitspace_tt_nano_HAT_b1/unrouted.dsn,kitspace_tt_nano_HAT_b1,A,2026-09-09T06:26:41.676642+00:00,6.72,1,666.67,666.67,0.0,0.0,0.0,333.33,0.0,0.0,333.33,168.0,0.0,0.0,520.09,0,28
PCBench/z2amiller_sensorboard_programmer/unrouted.dsn,z2amiller_sensorboard_programmer,A,2026-09-09T06:32:49.243339+00:00,2.52,2,678.57,678.57,0.0,0.0,71.43,250.0,0.0,71.43,250.0,56.0,0.0,0.0,161.97,0,10
PCBench/BeaconBuddy_BeaconBuddy/unrouted.dsn,BeaconBuddy_BeaconBuddy,B,2026-09-08T21:25:00.399335+00:00,38.13,1,688.15,688.15,0.0,125.41,50.85,135.59,125.41,50.85,135.59,472.0,3.0,141.0,440.97,0,111
PCBench/esp8266_wi07_3_adapter_esp/unrouted.dsn,esp8266_wi07_3_adapter_esp,A,2026-09-09T06:22:44.971367+00:00,1.91,1,574.17,692.31,118.14,60.45,153.85,211.54,0.0,153.85,153.85,52.0,0.0,0.0,114.64,0,14
PCBench/PowerGloveUHID_sensor_board/unrouted.dsn,PowerGloveUHID_sensor_board,A,2026-09-09T06:29:11.217724+00:00,5.53,2,702.38,702.38,0.0,0.0,47.62,250.0,0.0,47.62,250.0,84.0,0.0,0.0,353.77,0,10
PCBench/kitspace_power_supply/unrouted.dsn,kitspace_power_supply,A,2026-09-09T06:26:27.230154+00:00,2.98,1,702.7,702.7,0.0,0.0,0.0,297.3,0.0,0.0,297.3,74.0,0.0,0.0,322.22,0,18
PCBench/dustbox_Dustbox/unrouted.dsn,dustbox_Dustbox,A,2026-09-09T06:21:39.473464+00:00,1.36,1,703.7,703.7,0.0,0.0,0.0,296.3,0.0,0.0,296.3,54.0,0.0,0.0,284.68,0,10
PCBench/sv650sds_sds_tool/unrouted.dsn,sv650sds_sds_tool,A,2026-09-09T06:31:59.262217+00:00,8.81,1,683.54,708.86,25.32,0.0,126.58,189.87,0.0,101.27,189.87,158.0,0.0,0.0,314.19,0,26
PCBench/Omega2-mini-dock_Omega2 mini-dock/unrouted.dsn,Omega2-mini-dock_Omega2 mini-dock,A,2026-09-09T06:28:25.141901+00:00,26.16,1,680.18,711.71,31.53,0.0,144.14,175.68,0.0,108.11,180.18,222.0,0.0,0.0,619.17,0,62
PCBench/ChirpHardware_chirp/unrouted.dsn,ChirpHardware_chirp,B,2026-09-09T06:49:10.709781+00:00,26.28,1,712.73,712.73,0.0,11.04,185.19,91.05,11.04,185.19,91.05,648.0,1.0,6.0,761.12,0,85
PCBench/autohat-board_inverted-usd-adapter/unrouted.dsn,autohat-board_inverted-usd-adapter,A,2026-09-09T06:19:23.997466+00:00,0.88,2,718.75,718.75,0.0,0.0,125.0,156.25,0.0,125.0,156.25,32.0,0.0,0.0,240.26,0,8
PCBench/arduino_arduino leds/unrouted.dsn,arduino_arduino leds,B,2026-09-09T05:49:18.326604+00:00,11.17,1,721.61,723.43,1.82,16.76,23.26,238.37,14.94,23.26,238.37,172.0,0.0,0.0,749.55,0,43
PCBench/ponyser-pcb_Ponyser/unrouted.dsn,ponyser-pcb_Ponyser,A,2026-09-09T06:28:48.967363+00:00,2.38,1,612.29,726.64,114.36,182.59,102.56,102.56,119.51,51.28,102.56,78.0,0.0,0.0,105.43,0,18
PCBench/ABOVISP_ABOVISP/unrouted.dsn,ABOVISP_ABOVISP,B,2026-09-09T05:34:37.386613+00:00,2.41,1,728.81,728.81,0.0,0.0,135.59,135.59,0.0,135.59,135.59,118.0,1.0,60.0,201.03,0,28
PCBench/Paperino_HW_Paperino_shield/unrouted.dsn,Paperino_HW_Paperino_shield,A,2026-09-09T06:28:30.970076+00:00,4.16,1,725.0,733.33,8.33,0.0,0.0,275.0,0.0,0.0,266.67,120.0,0.0,0.0,612.06,0,12
PCBench/starsynctrackers_reset_switch/unrouted.dsn,starsynctrackers_reset_switch,A,2026-09-09T06:31:34.968194+00:00,2.05,2,736.84,736.84,0.0,0.0,210.53,52.63,0.0,210.53,52.63,38.0,0.0,0.0,77.16,0,12
PCBench/board_armjtag_pmod_compatible_armjtag-pmod/unrouted.dsn,board_armjtag_pmod_compatible_armjtag-pmod,A,2026-09-09T06:20:18.281413+00:00,3.34,1,731.71,743.9,12.2,0.0,0.0,268.29,0.0,0.0,256.1,82.0,0.0,0.0,287.02,0,14
PCBench/6N137-TTL-Serial-Optoisolator_6N137-TTL-Serial-Optoisolator/unrouted.dsn,6N137-TTL-Serial-Optoisolator_6N137-TTL-Serial-Optoisolator,B,2026-09-09T05:30:47.084615+00:00,4.7,1,750.0,750.0,0.0,0.0,0.0,250.0,0.0,0.0,250.0,92.0,0.0,4.0,281.3,0,20
PCBench/Arduino-Theremin_arduino-theremin-v1/unrouted.dsn,Arduino-Theremin_arduino-theremin-v1,B,2026-09-09T05:48:42.607409+00:00,0.86,1,750.0,750.0,0.0,0.0,90.91,159.09,0.0,90.91,159.09,132.0,1.0,0.0,722.05,0,25
PCBench/ATtiny461Breakout_ATTiny461DevBoard/unrouted.dsn,ATtiny461Breakout_ATTiny461DevBoard,B,2026-09-09T05:55:24.219817+00:00,2.58,1,756.63,756.63,0.0,45.1,103.45,94.83,45.1,103.45,94.83,116.0,1.0,0.0,292.58,0,36
PCBench/RPi-PWM-Fan-interface_RPi PWM Fan interface/unrouted.dsn,RPi-PWM-Fan-interface_RPi PWM Fan interface,A,2026-09-09T06:30:09.070435+00:00,0.69,1,684.54,756.68,72.14,133.64,0.0,181.82,84.23,0.0,159.09,44.0,0.0,0.0,62.33,0,9
PCBench/photon_Sprinkler_sprinkler/unrouted.dsn,photon_Sprinkler_sprinkler,A,2026-09-09T06:28:51.591148+00:00,14.2,2,705.88,757.35,51.47,0.0,147.06,147.06,0.0,88.24,154.41,136.0,0.0,0.0,796.01,0,33
PCBench/opentilt_opentilt1/unrouted.dsn,opentilt_opentilt1,A,2026-09-09T06:28:08.262641+00:00,4.56,2,679.63,758.16,78.53,78.18,62.5,179.69,30.9,31.25,179.69,128.0,0.0,0.0,607.06,0,14
PCBench/apa102lantern_apa102-lantern-esp8266/unrouted.dsn,apa102lantern_apa102-lantern-esp8266,B,2026-09-09T05:47:45.989767+00:00,48.03,2,761.36,761.36,0.0,0.0,68.18,170.45,0.0,68.18,170.45,176.0,0.0,0.0,561.37,0,52
PCBench/battmanpi_battmanpi/unrouted.dsn,battmanpi_battmanpi,B,2026-09-09T06:07:26.472747+00:00,6.98,1,764.23,764.23,0.0,0.0,8.13,227.64,0.0,8.13,227.64,492.0,1.0,12.0,1379.47,0,77
PCBench/eBUS-Adapter_Henning/unrouted.dsn,eBUS-Adapter_Henning,A,2026-09-09T06:22:09.095449+00:00,5.64,1,776.12,776.12,0.0,0.0,0.0,223.88,0.0,0.0,223.88,134.0,0.0,0.0,462.96,0,33
PCBench/kitspace_12V5A_breakout/unrouted.dsn,kitspace_12V5A_breakout,A,2026-09-09T06:25:24.231235+00:00,1.69,1,780.0,780.0,0.0,0.0,0.0,220.0,0.0,0.0,220.0,50.0,0.0,0.0,222.96,0,5
PCBench/fingerprint-with-esp32_quet van tay/unrouted.dsn,fingerprint-with-esp32_quet van tay,A,2026-09-09T06:23:24.767169+00:00,5.81,2,729.51,786.89,57.38,0.0,163.93,106.56,0.0,98.36,114.75,122.0,0.0,0.0,532.64,0,15
PCBench/PixyWirelessShield_Shield PIXY/unrouted.dsn,PixyWirelessShield_Shield PIXY,A,2026-09-09T06:29:05.949769+00:00,0.59,2,788.46,788.46,0.0,0.0,76.92,134.62,0.0,76.92,134.62,52.0,0.0,0.0,161.39,0,5
PCBench/pi_plant_MCP3002/unrouted.dsn,pi_plant_MCP3002,A,2026-09-09T06:28:47.318881+00:00,1.61,1,736.84,789.47,52.63,0.0,0.0,263.16,0.0,0.0,210.53,76.0,0.0,0.0,234.96,0,13
PCBench/temp_logger_esp8266_temp_logger/unrouted.dsn,temp_logger_esp8266_temp_logger,A,2026-09-09T06:32:01.586268+00:00,2.33,1,793.48,793.48,0.0,0.0,0.0,206.52,0.0,0.0,206.52,92.0,0.0,0.0,306.2,0,22
PCBench/analogevse_AnalogEVSE/unrouted.dsn,analogevse_AnalogEVSE,B,2026-09-09T05:43:38.411312+00:00,74.08,1,796.95,796.95,0.0,0.0,0.0,203.05,0.0,0.0,203.05,394.0,0.0,12.0,1868.93,0,100
PCBench/kitspace_4_switch_array/unrouted.dsn,kitspace_4_switch_array,A,2026-09-09T06:25:33.741716+00:00,2.13,1,800.0,800.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,80.0,0.0,0.0,329.02,0,13
PCBench/drawduino_drawduino/unrouted.dsn,drawduino_drawduino,A,2026-09-09T06:21:32.335298+00:00,1.64,1,662.56,800.05,137.49,87.44,181.82,68.18,86.31,90.91,22.73,44.0,0.0,0.0,218.16,0,14
PCBench/eBUS-Adapter_Groeger/unrouted.dsn,eBUS-Adapter_Groeger,A,2026-09-09T06:21:54.359173+00:00,2.25,1,802.33,802.33,0.0,0.0,0.0,197.67,0.0,0.0,197.67,86.0,0.0,0.0,282.45,0,22
PCBench/Photodiode_dethead/unrouted.dsn,Photodiode_dethead,A,2026-09-09T06:28:43.337780+00:00,8.03,1,731.48,814.81,83.33,0.0,222.22,46.3,0.0,148.15,37.04,108.0,0.0,0.0,242.45,0,31
PCBench/kitspace_12_24_boost_converter/unrouted.dsn,kitspace_12_24_boost_converter,A,2026-09-09T06:25:21.328873+00:00,3.44,1,792.68,817.07,24.39,0.0,0.0,207.32,0.0,0.0,182.93,82.0,0.0,0.0,346.86,0,24
PCBench/atmel-programmer_atmel_programmer/unrouted.dsn,atmel-programmer_atmel_programmer,B,2026-09-09T05:54:47.293625+00:00,9.53,1,818.84,818.84,0.0,0.0,0.0,181.16,0.0,0.0,181.16,276.0,0.0,0.0,1026.12,0,31
PCBench/nodemcu-backstage_NodeMCU Backstage/unrouted.dsn,nodemcu-backstage_NodeMCU Backstage,A,2026-09-09T06:27:50.494828+00:00,7.53,1,797.47,822.78,25.32,0.0,126.58,75.95,0.0,101.27,75.95,158.0,0.0,0.0,382.74,0,15
PCBench/kitspace_Potentiometer_mount_4LED/unrouted.dsn,kitspace_Potentiometer_mount_4LED,A,2026-09-09T06:26:25.668161+00:00,0.31,1,775.0,825.0,50.0,0.0,0.0,225.0,0.0,0.0,175.0,40.0,0.0,0.0,234.76,0,8
PCBench/BML-Badges_BML_01/unrouted.dsn,BML-Badges_BML_01,A,2026-09-09T06:20:17.070974+00:00,2.83,1,825.58,825.58,0.0,0.0,0.0,174.42,0.0,0.0,174.42,86.0,0.0,0.0,358.9,0,18
PCBench/Apple-M0110-BT_Apple M0110/unrouted.dsn,Apple-M0110-BT_Apple M0110,C,2026-09-09T05:53:00.801393+00:00,180.19,1,827.94,827.94,0.0,0.0,0.0,172.06,0.0,0.0,172.06,680.0,0.0,8.0,4658.55,0,163
PCBench/MSGEQ7-Breakout-Board_MSGEQ7_Breakout_Board/unrouted.dsn,MSGEQ7-Breakout-Board_MSGEQ7_Breakout_Board,A,2026-09-09T06:27:29.042280+00:00,1.38,1,814.29,828.57,14.29,0.0,0.0,185.71,0.0,0.0,171.43,70.0,0.0,0.0,211.89,0,18
PCBench/4N35-TTL-Serial-Optoisolator_4N35-TTL-Serial-Optoisolator/unrouted.dsn,4N35-TTL-Serial-Optoisolator_4N35-TTL-Serial-Optoisolator,A,2026-09-09T06:19:37.638660+00:00,1.88,1,828.95,828.95,0.0,0.0,0.0,171.05,0.0,0.0,171.05,76.0,0.0,0.0,231.14,0,18
PCBench/kitspace_gas_sensor/unrouted.dsn,kitspace_gas_sensor,A,2026-09-09T06:25:47.813332+00:00,1.91,1,833.33,833.33,0.0,0.0,0.0,166.67,0.0,0.0,166.67,66.0,0.0,0.0,261.73,0,19
