relative_path,board,tier,run_at,optimizer_cpu_seconds,optimizer_passes,score_before,score_after,delta,dL_before,dV_before,dB_before,dL_after,dV_after,dB_after,D,incomplete_after,drc_after,Lmin,Vmin,Bmin
PCBench/hardware-designs_m-trigger/unrouted.dsn,hardware-designs_m-trigger,A,2026-09-09T06:23:35.004780+00:00,0.31,1,967.39,967.39,0.0,0.0,0.0,32.61,0.0,0.0,32.61,46.0,0.0,0.0,114.3,0,7
PCBench/m2-electronics_m2pogo/unrouted.dsn,m2-electronics_m2pogo,A,2026-09-09T06:26:44.640776+00:00,0.17,1,968.75,968.75,0.0,0.0,0.0,31.25,0.0,0.0,31.25,16.0,0.0,0.0,57.51,0,4
PCBench/Baofeng-Interface_BaofengInterfaceIsolated/unrouted.dsn,Baofeng-Interface_BaofengInterfaceIsolated,C,2026-09-09T06:05:18.909069+00:00,91.17,1,968.39,969.83,1.44,0.0,0.0,31.61,0.0,0.0,30.17,348.0,0.0,0.0,725.68,0,98
PCBench/LoLin_Designs_LoLin/unrouted.dsn,LoLin_Designs_LoLin,A,2026-09-09T06:26:59.602092+00:00,1.22,1,977.27,977.27,0.0,0.0,0.0,22.73,0.0,0.0,22.73,88.0,0.0,0.0,254.19,0,13
PCBench/kicad-guitar-preamp_Preamp-Instructables/unrouted.dsn,kicad-guitar-preamp_Preamp-Instructables,A,2026-09-09T06:24:41.012413+00:00,1.11,1,967.39,978.26,10.87,0.0,0.0,32.61,0.0,0.0,21.74,46.0,0.0,0.0,157.84,0,7
PCBench/AVR-Playground_hello_world/unrouted.dsn,AVR-Playground_hello_world,B,2026-09-09T06:01:32.074321+00:00,0.05,1,980.26,980.26,0.0,0.0,0.0,19.74,0.0,0.0,19.74,76.0,1.0,0.0,126.49,0,3
PCBench/SmartLaserCO2-PCB_OptAdjust/unrouted.dsn,SmartLaserCO2-PCB_OptAdjust,A,2026-09-09T06:30:44.013775+00:00,0.31,1,982.14,982.14,0.0,0.0,0.0,17.86,0.0,0.0,17.86,28.0,0.0,0.0,97.8,0,5
PCBench/ID-FIX_scanConnect/unrouted.dsn,ID-FIX_scanConnect,A,2026-09-09T06:24:14.067942+00:00,0.37,1,989.58,989.58,0.0,0.0,0.0,10.42,0.0,0.0,10.42,48.0,0.0,0.0,55.12,0,6
PCBench/BB-PWR-8113_BB-PWR-8113_revA/unrouted.dsn,BB-PWR-8113_BB-PWR-8113_revA,B,2026-09-09T06:06:41.414731+00:00,1.66,1,994.32,994.32,0.0,0.0,0.0,5.68,0.0,0.0,5.68,88.0,1.0,15.0,112.68,0,30
PCBench/LaundryMeasure_ac-ac/unrouted.dsn,LaundryMeasure_ac-ac,A,2026-09-09T06:26:38.231396+00:00,0.2,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.82,0,5
PCBench/PCB_constant_current_ac_hv/unrouted.dsn,PCB_constant_current_ac_hv,A,2026-09-09T06:28:27.628652+00:00,0.59,1,928.57,1000.0,71.43,0.0,71.43,0.0,0.0,0.0,0.0,28.0,0.0,0.0,140.73,0,6
PCBench/PCB_serie_led_strip/unrouted.dsn,PCB_serie_led_strip,A,2026-09-09T06:28:26.651419+00:00,0.41,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,39.06,0,0
PCBench/Practicas-Curso-Kicad_PRY_EJ1/unrouted.dsn,Practicas-Curso-Kicad_PRY_EJ1,A,2026-09-09T06:29:00.222055+00:00,0.27,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,55.8,0,4
PCBench/SmartLaserCO2-PCB_LaserPointer/unrouted.dsn,SmartLaserCO2-PCB_LaserPointer,A,2026-09-09T06:30:29.757661+00:00,0.14,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,54.96,0,2
PCBench/hardware-designs_c-trigger/unrouted.dsn,hardware-designs_c-trigger,A,2026-09-09T06:23:15.423307+00:00,0.39,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,93.61,0,7
PCBench/kitspace_grove_adaptor/unrouted.dsn,kitspace_grove_adaptor,A,2026-09-09T06:25:57.165411+00:00,0.16,1,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,0,3
