relative_path,board,tier,run_at,optimizer_cpu_seconds,optimizer_passes,score_before,score_after,delta,dL_before,dV_before,dB_before,dL_after,dV_after,dB_after,D,incomplete_after,drc_after,Lmin,Vmin,Bmin
PCBench/Avem_Hardware_Avem_demo/unrouted.dsn,Avem_Hardware_Avem_demo,B,2026-09-09T05:57:22.644075+00:00,25.22,1,82.76,82.76,0.0,0.0,468.97,448.28,0.0,468.97,448.28,290.0,1.0,0.0,678.27,0,69
PCBench/hardware-designs_spsgrf-board/unrouted.dsn,hardware-designs_spsgrf-board,A,2026-09-09T06:23:38.838968+00:00,0.86,1,60.61,90.91,30.3,0.0,606.06,333.33,0.0,606.06,303.03,66.0,0.0,0.0,190.52,0,10
PCBench/AVR-ISP_level-shifter_AVR-ISP_level-shifter/unrouted.dsn,AVR-ISP_level-shifter_AVR-ISP_level-shifter,B,2026-09-09T06:01:17.664345+00:00,6.44,1,92.95,92.95,0.0,24.7,188.24,694.12,24.7,188.24,694.12,170.0,1.0,0.0,349.41,0,48
PCBench/audio_relay_input_switch_relay_switch/unrouted.dsn,audio_relay_input_switch_relay_switch,B,2026-09-09T05:55:31.774675+00:00,16.77,2,0.0,98.77,98.77,0.0,246.91,753.09,0.0,197.53,703.7,162.0,0.0,9.0,591.23,1,37
PCBench/blinky-badge_blinky/unrouted.dsn,blinky-badge_blinky,B,2026-09-08T21:29:31.538682+00:00,99.88,1,15.18,100.0,84.82,3.0,654.55,327.27,0.0,581.82,318.18,220.0,0.0,162.0,490.18,2,86
PCBench/Practicas-Curso-Kicad_Ej2/unrouted.dsn,Practicas-Curso-Kicad_Ej2,A,2026-09-09T06:30:07.094588+00:00,14.78,1,0.0,106.38,106.38,0.0,595.74,414.89,0.0,510.64,382.98,188.0,0.0,0.0,552.51,1,34
PCBench/POV_POV/unrouted.dsn,POV_POV,A,2026-09-09T06:29:26.293000+00:00,2.13,1,114.29,114.29,0.0,0.0,0.0,885.71,0.0,0.0,885.71,70.0,0.0,0.0,345.91,0,16
PCBench/BlueBerry-Zero_blueberry/unrouted.dsn,BlueBerry-Zero_blueberry,B,2026-09-08T21:30:22.966139+00:00,27.63,1,121.83,121.83,0.0,0.0,446.7,431.47,0.0,446.7,431.47,394.0,1.0,8.0,655.47,0,84
PCBench/esp8266_envmonitor_environment-monitor-1.2/unrouted.dsn,esp8266_envmonitor_environment-monitor-1.2,A,2026-09-09T06:22:57.484227+00:00,6.78,1,0.0,124.24,124.24,27.71,474.58,559.32,11.36,338.98,525.42,118.0,0.0,0.0,365.88,0,23
PCBench/ATmega32_ExploreUltraAvrDevKit_40pin_AVRMCU/unrouted.dsn,ATmega32_ExploreUltraAvrDevKit_40pin_AVRMCU,A,2026-09-09T06:20:01.607510+00:00,32.69,1,88.0,128.0,40.0,0.0,224.0,688.0,0.0,192.0,680.0,250.0,0.0,0.0,1200.15,0,65
PCBench/SMDBreakouts_smd_breakout/unrouted.dsn,SMDBreakouts_smd_breakout,A,2026-09-09T06:31:08.078068+00:00,30.11,1,43.65,130.34,86.69,56.35,600.0,300.0,69.66,500.0,300.0,160.0,0.0,0.0,217.55,0,54
PCBench/SMDBreakouts_smd_breakout_quad/unrouted.dsn,SMDBreakouts_smd_breakout_quad,A,2026-09-09T06:31:54.391630+00:00,23.66,1,43.65,130.34,86.69,56.35,600.0,300.0,69.66,500.0,300.0,160.0,0.0,0.0,217.55,0,54
PCBench/sensorboard_DiffIR.kicad_pcb_narrow/unrouted.dsn,sensorboard_DiffIR.kicad_pcb_narrow,A,2026-09-09T06:30:55.995213+00:00,13.86,2,133.33,133.33,0.0,0.0,444.44,422.22,0.0,444.44,422.22,90.0,0.0,0.0,266.24,0,27
PCBench/ESP-12-breakout_ESP12E-breakout/unrouted.dsn,ESP-12-breakout_ESP12E-breakout,A,2026-09-09T06:22:12.011835+00:00,11.67,1,106.06,151.52,45.45,0.0,545.45,348.48,0.0,545.45,303.03,132.0,0.0,0.0,320.77,0,40
PCBench/AmpOne_dev-AmpOne/unrouted.dsn,AmpOne_dev-AmpOne,C,2026-09-09T06:53:40.198360+00:00,93.58,1,159.37,159.37,0.0,21.77,287.84,531.02,21.77,287.84,531.02,806.0,1.0,0.0,2588.58,17,198
PCBench/oled-bmp280-touch_oled-bmp280-touch/unrouted.dsn,oled-bmp280-touch_oled-bmp280-touch,A,2026-09-09T06:28:04.562828+00:00,2.37,1,113.21,169.81,56.6,0.0,0.0,886.79,0.0,0.0,830.19,106.0,0.0,0.0,574.29,0,19
PCBench/kitspace_Arduino_uno_sheild/unrouted.dsn,kitspace_Arduino_uno_sheild,A,2026-09-09T06:26:11.220962+00:00,14.92,2,174.42,174.42,0.0,0.0,232.56,593.02,0.0,232.56,593.02,172.0,0.0,0.0,1100.86,0,33
PCBench/avr-fuser-32_hvpp/unrouted.dsn,avr-fuser-32_hvpp,B,2026-09-09T06:00:53.190694+00:00,28.22,1,175.12,175.12,0.0,0.0,534.56,290.32,0.0,534.56,290.32,434.0,6.0,0.0,1766.77,0,89
PCBench/KiCad-LTC6802-2_main/unrouted.dsn,KiCad-LTC6802-2_main,A,2026-09-09T06:24:59.504030+00:00,11.02,1,88.61,177.22,88.61,0.0,354.43,556.96,0.0,253.16,569.62,158.0,0.0,0.0,489.48,0,27
PCBench/keyboard_converter_adapter_ibm4704_converter_adapter_ibm4704/unrouted.dsn,keyboard_converter_adapter_ibm4704_converter_adapter_ibm4704,A,2026-09-09T06:24:32.526674+00:00,2.28,1,0.0,194.44,194.44,0.0,777.78,222.22,0.0,555.56,250.0,72.0,0.0,0.0,196.04,0,16
PCBench/96boards-robomezzi_96boards-robomezzi/unrouted.dsn,96boards-robomezzi_96boards-robomezzi,C,2026-09-09T06:54:23.703615+00:00,72.05,1,202.15,202.15,0.0,0.0,502.39,295.45,0.0,502.39,295.45,1672.0,4.0,6.0,2573.85,0,181
PCBench/NightClock_ESPBoard/unrouted.dsn,NightClock_ESPBoard,A,2026-09-09T06:28:11.109109+00:00,19.59,1,129.38,203.49,74.11,48.39,444.44,377.78,40.95,400.0,355.56,180.0,0.0,0.0,546.98,0,38
PCBench/Thremal-Printer_thermal printer/unrouted.dsn,Thremal-Printer_thermal printer,A,2026-09-09T06:33:08.406712+00:00,47.59,2,205.13,205.13,0.0,0.0,136.75,658.12,0.0,136.75,658.12,234.0,0.0,0.0,1161.74,0,55
PCBench/RPi-ATtiny85-Programmer_rpi_attiny85_programmer/unrouted.dsn,RPi-ATtiny85-Programmer_rpi_attiny85_programmer,A,2026-09-09T06:29:55.702394+00:00,1.27,1,230.77,230.77,0.0,0.0,0.0,769.23,0.0,0.0,769.23,52.0,0.0,0.0,230.86,0,13
PCBench/hardware-designs_nixie-power/unrouted.dsn,hardware-designs_nixie-power,A,2026-09-09T06:24:20.918276+00:00,7.5,1,73.57,234.64,161.07,6.43,800.0,120.0,5.36,640.0,120.0,100.0,0.0,0.0,465.9,0,37
PCBench/BGM111-External-Programmer_BGM111_Programmer/unrouted.dsn,BGM111-External-Programmer_BGM111_Programmer,A,2026-09-09T06:20:07.216083+00:00,6.75,2,235.42,235.42,0.0,35.42,333.33,395.83,35.42,333.33,395.83,96.0,0.0,0.0,132.57,0,6
PCBench/SmartLaserCO2-PCB_WaterCool/unrouted.dsn,SmartLaserCO2-PCB_WaterCool,A,2026-09-09T06:30:30.913793+00:00,0.56,1,121.65,237.57,115.93,45.02,0.0,833.33,12.43,0.0,750.0,24.0,0.0,0.0,103.4,0,4
PCBench/IGN01A_IGN01A/unrouted.dsn,IGN01A_IGN01A,A,2026-09-09T06:25:21.338387+00:00,25.28,1,237.62,237.62,0.0,0.0,633.66,128.71,0.0,633.66,128.71,202.0,0.0,0.0,657.41,0,47
PCBench/AS5043-Encoder_sensor-board/unrouted.dsn,AS5043-Encoder_sensor-board,A,2026-09-09T06:19:44.997494+00:00,6.48,1,102.86,238.86,136.0,31.75,615.38,250.0,30.37,461.54,269.23,104.0,0.0,0.0,234.78,1,25
PCBench/beer-gauge_sensorboard/unrouted.dsn,beer-gauge_sensorboard,B,2026-09-09T06:08:09.858420+00:00,20.63,1,32.16,242.52,210.36,41.91,666.67,259.26,35.25,444.44,277.78,108.0,0.0,12.0,176.43,0,28
PCBench/boards_shift-register-demo-v2/unrouted.dsn,boards_shift-register-demo-v2,B,2026-09-08T21:31:56.417363+00:00,24.45,1,203.88,242.72,38.83,0.0,0.0,796.12,0.0,0.0,757.28,206.0,0.0,0.0,1216.17,0,47
PCBench/mini-whip_mini-whip/unrouted.dsn,mini-whip_mini-whip,A,2026-09-09T06:27:25.123050+00:00,6.72,1,0.0,269.7,269.7,1.1,756.76,297.3,0.57,432.43,297.3,74.0,0.0,0.0,226.93,1,22
PCBench/BITxo_BITxo/unrouted.dsn,BITxo_BITxo,B,2026-09-08T21:25:22.249959+00:00,11.44,1,216.78,271.7,54.92,46.37,280.7,456.14,44.09,210.53,473.68,114.0,0.0,2.0,260.49,5,37
PCBench/Hardware-done-with-kicad_AVRlearn/unrouted.dsn,Hardware-done-with-kicad_AVRlearn,A,2026-09-09T06:23:56.108006+00:00,3.98,1,157.89,280.7,122.81,0.0,561.4,280.7,0.0,421.05,298.25,114.0,0.0,0.0,427.58,0,20
PCBench/ADC-PCM4202-SE_ADC-PCM4202-SE/unrouted.dsn,ADC-PCM4202-SE_ADC-PCM4202-SE,C,2026-09-09T05:53:26.462410+00:00,815.28,1,284.62,284.62,0.0,59.67,355.9,299.81,59.67,355.9,299.81,1034.0,0.0,0.0,2459.89,0,297
PCBench/Teensy-Hats_Teensy-LCD-LiDAR-Hat/unrouted.dsn,Teensy-Hats_Teensy-LCD-LiDAR-Hat,A,2026-09-09T06:31:59.277291+00:00,10.58,1,216.49,288.66,72.16,0.0,329.9,453.61,0.0,247.42,463.92,194.0,0.0,0.0,778.25,0,41
PCBench/a123-battery-integration_BCM/unrouted.dsn,a123-battery-integration_BCM,B,2026-09-09T06:44:10.579694+00:00,656.16,1,250.26,290.08,39.82,1.65,557.25,190.84,0.0,519.08,190.84,1048.0,0.0,6.0,1566.01,0,136
PCBench/avr-divecomputer_dc/unrouted.dsn,avr-divecomputer_dc,B,2026-09-09T05:58:26.060153+00:00,160.94,1,259.79,291.81,32.03,0.0,341.64,398.58,0.0,313.17,395.02,562.0,0.0,0.0,2319.89,0,104
PCBench/kicad_bbb-melzi/unrouted.dsn,kicad_bbb-melzi,A,2026-09-09T06:25:18.119657+00:00,2.34,1,225.0,301.26,76.26,5.77,153.85,615.38,6.43,76.92,615.38,104.0,0.0,0.0,416.95,0,17
PCBench/Arduino_Lipo_Storage_Discharger_Lipo_Storage_Discharger/unrouted.dsn,Arduino_Lipo_Storage_Discharger_Lipo_Storage_Discharger,B,2026-09-09T05:49:57.507487+00:00,35.14,1,253.49,304.0,50.51,2.51,224.0,520.0,0.0,192.0,504.0,250.0,0.0,0.0,1036.56,0,53
PCBench/AnalogThermometer_AnalogThermometer/unrouted.dsn,AnalogThermometer_AnalogThermometer,A,2026-09-09T06:19:26.365973+00:00,5.73,1,250.43,320.0,69.57,69.57,160.0,520.0,80.0,80.0,520.0,100.0,0.0,0.0,183.19,0,29
PCBench/kitspace_tt_nano_HAT_b1/unrouted.dsn,kitspace_tt_nano_HAT_b1,A,2026-09-09T06:26:41.676642+00:00,6.72,1,333.33,333.33,0.0,0.0,0.0,666.67,0.0,0.0,666.67,168.0,0.0,0.0,520.09,0,28
PCBench/ADC-PCM4202_ADC-PCM4202/unrouted.dsn,ADC-PCM4202_ADC-PCM4202,C,2026-09-09T06:59:28.567184+00:00,2849.3,1,333.59,333.59,0.0,40.72,425.69,200.0,40.72,425.69,200.0,1090.0,0.0,0.0,2564.81,8,312
PCBench/rotorcontrol_nanomount/unrouted.dsn,rotorcontrol_nanomount,A,2026-09-09T06:30:11.802221+00:00,1.5,1,351.22,351.33,0.1,130.92,0.0,517.86,130.82,0.0,517.86,112.0,0.0,0.0,389.13,0,17
PCBench/z2amiller_sensorboard_programmer/unrouted.dsn,z2amiller_sensorboard_programmer,A,2026-09-09T06:32:49.243339+00:00,2.52,2,357.14,357.14,0.0,0.0,142.86,500.0,0.0,142.86,500.0,56.0,0.0,0.0,161.97,0,10
PCBench/BB-PWR-3608_BB-PWR-3608_revA/unrouted.dsn,BB-PWR-3608_BB-PWR-3608_revA,B,2026-09-09T06:06:22.301011+00:00,4.95,1,260.29,358.47,98.18,180.89,235.29,323.53,170.94,235.29,235.29,68.0,0.0,17.0,69.38,1,22
PCBench/ESP-Breakout_ESP-Breakout/unrouted.dsn,ESP-Breakout_ESP-Breakout,A,2026-09-09T06:22:24.246538+00:00,21.97,1,309.43,369.73,60.3,111.62,263.16,315.79,103.95,210.53,315.79,152.0,0.0,0.0,286.77,13,43
PCBench/Solare-BQ24210_Solare-BQ24210/unrouted.dsn,Solare-BQ24210_Solare-BQ24210,A,2026-09-09T06:31:47.775396+00:00,15.27,2,377.86,377.86,0.0,22.14,100.0,500.0,22.14,100.0,500.0,80.0,0.0,0.0,116.07,0,18
PCBench/mechkeys_isp/unrouted.dsn,mechkeys_isp,A,2026-09-09T06:27:35.352431+00:00,7.84,1,192.41,379.33,186.92,16.89,651.16,139.53,16.02,465.12,139.53,86.0,0.0,0.0,211.33,0,26
PCBench/esp8266_wi07_3_adapter_esp/unrouted.dsn,esp8266_wi07_3_adapter_esp,A,2026-09-09T06:22:44.971367+00:00,1.91,1,260.6,384.62,124.02,8.64,307.69,423.08,0.0,307.69,307.69,52.0,0.0,0.0,114.64,0,14
PCBench/bikedar_bikedar/unrouted.dsn,bikedar_bikedar,B,2026-09-08T21:25:01.791745+00:00,415.0,1,321.19,393.32,72.12,69.52,284.15,325.14,60.23,262.3,284.15,732.0,0.0,6.0,649.55,0,88
PCBench/bmw-ibus-bluetooth_bmw_bt_cdcemu_digital/unrouted.dsn,bmw-ibus-bluetooth_bmw_bt_cdcemu_digital,B,2026-09-08T21:31:56.326132+00:00,197.98,1,378.57,403.14,24.57,23.26,200.91,397.26,21.52,182.65,392.69,438.0,0.0,4.0,888.37,4,112
PCBench/PowerGloveUHID_sensor_board/unrouted.dsn,PowerGloveUHID_sensor_board,A,2026-09-09T06:29:11.217724+00:00,5.53,2,404.76,404.76,0.0,0.0,95.24,500.0,0.0,95.24,500.0,84.0,0.0,0.0,353.77,0,10
PCBench/kitspace_power_supply/unrouted.dsn,kitspace_power_supply,A,2026-09-09T06:26:27.230154+00:00,2.98,1,405.41,405.41,0.0,0.0,0.0,594.59,0.0,0.0,594.59,74.0,0.0,0.0,322.22,0,18
PCBench/BirdAttractor_BirdAttractor_RevA/unrouted.dsn,BirdAttractor_BirdAttractor_RevA,B,2026-09-09T06:09:16.290739+00:00,3.84,1,281.26,406.11,124.85,12.86,313.73,392.16,5.65,235.29,352.94,102.0,0.0,2.0,360.1,0,23
PCBench/dustbox_Dustbox/unrouted.dsn,dustbox_Dustbox,A,2026-09-09T06:21:39.473464+00:00,1.36,1,407.41,407.41,0.0,0.0,0.0,592.59,0.0,0.0,592.59,54.0,0.0,0.0,284.68,0,10
PCBench/sv650sds_sds_tool/unrouted.dsn,sv650sds_sds_tool,A,2026-09-09T06:31:59.262217+00:00,8.81,1,367.09,417.72,50.63,0.0,253.16,379.75,0.0,202.53,379.75,158.0,0.0,0.0,314.19,0,26
PCBench/Omega2-mini-dock_Omega2 mini-dock/unrouted.dsn,Omega2-mini-dock_Omega2 mini-dock,A,2026-09-09T06:28:25.141901+00:00,26.16,1,360.36,423.42,63.06,0.0,288.29,351.35,0.0,216.22,360.36,222.0,0.0,0.0,619.17,0,62
PCBench/BB-PWR-8009_BB-PWR-8009_revA/unrouted.dsn,BB-PWR-8009_BB-PWR-8009_revA,B,2026-09-09T06:06:31.126873+00:00,5.28,1,394.18,435.14,40.96,54.1,275.86,275.86,47.62,275.86,241.38,58.0,0.0,18.0,66.36,0,16
PCBench/autohat-board_inverted-usd-adapter/unrouted.dsn,autohat-board_inverted-usd-adapter,A,2026-09-09T06:19:23.997466+00:00,0.88,2,437.5,437.5,0.0,0.0,250.0,312.5,0.0,250.0,312.5,32.0,0.0,0.0,240.26,0,8
PCBench/ChirpHardware_chirp/unrouted.dsn,ChirpHardware_chirp,B,2026-09-09T06:49:10.709781+00:00,26.28,1,445.95,445.95,0.0,1.58,370.37,182.1,1.58,370.37,182.1,648.0,1.0,6.0,761.12,0,85
PCBench/kitspace_temp_breakout/unrouted.dsn,kitspace_temp_breakout,A,2026-09-09T06:26:34.370966+00:00,1.75,1,451.85,451.85,0.0,48.15,0.0,500.0,48.15,0.0,500.0,48.0,0.0,0.0,232.62,0,4
PCBench/ABOVISP_ABOVISP/unrouted.dsn,ABOVISP_ABOVISP,B,2026-09-09T05:34:37.386613+00:00,2.41,1,457.63,457.63,0.0,0.0,271.19,271.19,0.0,271.19,271.19,118.0,1.0,60.0,201.03,0,28
PCBench/Paperino_HW_Paperino_shield/unrouted.dsn,Paperino_HW_Paperino_shield,A,2026-09-09T06:28:30.970076+00:00,4.16,1,450.0,466.67,16.67,0.0,0.0,550.0,0.0,0.0,533.33,120.0,0.0,0.0,612.06,0,12
PCBench/starsynctrackers_reset_switch/unrouted.dsn,starsynctrackers_reset_switch,A,2026-09-09T06:31:34.968194+00:00,2.05,2,473.68,473.68,0.0,0.0,421.05,105.26,0.0,421.05,105.26,38.0,0.0,0.0,77.16,0,12
PCBench/arduino_arduino leds/unrouted.dsn,arduino_arduino leds,B,2026-09-09T05:49:18.326604+00:00,11.17,1,474.35,474.61,0.26,2.39,46.51,476.74,2.13,46.51,476.74,172.0,0.0,0.0,749.55,0,43
PCBench/beast-phat_beast-phat/unrouted.dsn,beast-phat_beast-phat,B,2026-09-09T06:07:32.630270+00:00,34.03,2,438.5,483.04,44.54,37.7,95.24,428.57,16.96,47.62,452.38,168.0,0.0,0.0,327.76,0,35
PCBench/board_armjtag_pmod_compatible_armjtag-pmod/unrouted.dsn,board_armjtag_pmod_compatible_armjtag-pmod,A,2026-09-09T06:20:18.281413+00:00,3.34,1,463.41,487.8,24.39,0.0,0.0,536.59,0.0,0.0,512.2,82.0,0.0,0.0,287.02,0,14
PCBench/esp8266-external-temp-sensor_external-temp-sensor/unrouted.dsn,esp8266-external-temp-sensor_external-temp-sensor,A,2026-09-09T06:22:43.783756+00:00,6.27,1,376.02,495.48,119.46,9.94,350.88,263.16,13.29,210.53,280.7,114.0,0.0,0.0,280.61,0,25
PCBench/6N137-TTL-Serial-Optoisolator_6N137-TTL-Serial-Optoisolator/unrouted.dsn,6N137-TTL-Serial-Optoisolator_6N137-TTL-Serial-Optoisolator,B,2026-09-09T05:30:47.084615+00:00,4.7,1,500.0,500.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,92.0,0.0,4.0,281.3,0,20
PCBench/Arduino-Theremin_arduino-theremin-v1/unrouted.dsn,Arduino-Theremin_arduino-theremin-v1,B,2026-09-09T05:48:42.607409+00:00,0.86,1,500.0,500.0,0.0,0.0,181.82,318.18,0.0,181.82,318.18,132.0,1.0,0.0,722.05,0,25
PCBench/kika-in-space_DS8500/unrouted.dsn,kika-in-space_DS8500,A,2026-09-09T06:26:06.716382+00:00,31.3,2,501.82,501.82,0.0,40.56,271.19,186.44,40.56,271.19,186.44,118.0,0.0,0.0,211.8,0,31
PCBench/photon_Sprinkler_sprinkler/unrouted.dsn,photon_Sprinkler_sprinkler,A,2026-09-09T06:28:51.591148+00:00,14.2,2,411.76,514.71,102.94,0.0,294.12,294.12,0.0,176.47,308.82,136.0,0.0,0.0,796.01,0,33
PCBench/apa102lantern_apa102-lantern-esp8266/unrouted.dsn,apa102lantern_apa102-lantern-esp8266,B,2026-09-09T05:47:45.989767+00:00,48.03,2,522.73,522.73,0.0,0.0,136.36,340.91,0.0,136.36,340.91,176.0,0.0,0.0,561.37,0,52
PCBench/battmanpi_battmanpi/unrouted.dsn,battmanpi_battmanpi,B,2026-09-09T06:07:26.472747+00:00,6.98,1,528.46,528.46,0.0,0.0,16.26,455.28,0.0,16.26,455.28,492.0,1.0,12.0,1379.47,0,77
PCBench/eBUS-Adapter_Henning/unrouted.dsn,eBUS-Adapter_Henning,A,2026-09-09T06:22:09.095449+00:00,5.64,1,552.24,552.24,0.0,0.0,0.0,447.76,0.0,0.0,447.76,134.0,0.0,0.0,462.96,0,33
PCBench/kitspace_12V5A_breakout/unrouted.dsn,kitspace_12V5A_breakout,A,2026-09-09T06:25:24.231235+00:00,1.69,1,560.0,560.0,0.0,0.0,0.0,440.0,0.0,0.0,440.0,50.0,0.0,0.0,222.96,0,5
PCBench/opentilt_opentilt1/unrouted.dsn,opentilt_opentilt1,A,2026-09-09T06:28:08.262641+00:00,4.56,2,504.46,573.71,69.25,11.17,125.0,359.38,4.41,62.5,359.38,128.0,0.0,0.0,607.06,0,14
PCBench/fingerprint-with-esp32_quet van tay/unrouted.dsn,fingerprint-with-esp32_quet van tay,A,2026-09-09T06:23:24.767169+00:00,5.81,2,459.02,573.77,114.75,0.0,327.87,213.11,0.0,196.72,229.51,122.0,0.0,0.0,532.64,0,15
PCBench/PixyWirelessShield_Shield PIXY/unrouted.dsn,PixyWirelessShield_Shield PIXY,A,2026-09-09T06:29:05.949769+00:00,0.59,2,576.92,576.92,0.0,0.0,153.85,269.23,0.0,153.85,269.23,52.0,0.0,0.0,161.39,0,5
PCBench/pi_plant_MCP3002/unrouted.dsn,pi_plant_MCP3002,A,2026-09-09T06:28:47.318881+00:00,1.61,1,473.68,578.95,105.26,0.0,0.0,526.32,0.0,0.0,421.05,76.0,0.0,0.0,234.96,0,13
PCBench/temp_logger_esp8266_temp_logger/unrouted.dsn,temp_logger_esp8266_temp_logger,A,2026-09-09T06:32:01.586268+00:00,2.33,1,586.96,586.96,0.0,0.0,0.0,413.04,0.0,0.0,413.04,92.0,0.0,0.0,306.2,0,22
PCBench/analogevse_AnalogEVSE/unrouted.dsn,analogevse_AnalogEVSE,B,2026-09-09T05:43:38.411312+00:00,74.08,1,593.91,593.91,0.0,0.0,0.0,406.09,0.0,0.0,406.09,394.0,0.0,12.0,1868.93,0,100
PCBench/ATtiny461Breakout_ATTiny461DevBoard/unrouted.dsn,ATtiny461Breakout_ATTiny461DevBoard,B,2026-09-09T05:55:24.219817+00:00,2.58,1,597.01,597.01,0.0,6.44,206.9,189.66,6.44,206.9,189.66,116.0,1.0,0.0,292.58,0,36
PCBench/kitspace_4_switch_array/unrouted.dsn,kitspace_4_switch_array,A,2026-09-09T06:25:33.741716+00:00,2.13,1,600.0,600.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,80.0,0.0,0.0,329.02,0,13
PCBench/eBUS-Adapter_Groeger/unrouted.dsn,eBUS-Adapter_Groeger,A,2026-09-09T06:21:54.359173+00:00,2.25,1,604.65,604.65,0.0,0.0,0.0,395.35,0.0,0.0,395.35,86.0,0.0,0.0,282.45,0,22
PCBench/BeaconBuddy_BeaconBuddy/unrouted.dsn,BeaconBuddy_BeaconBuddy,B,2026-09-08T21:25:00.399335+00:00,38.13,1,609.2,609.2,0.0,17.92,101.69,271.19,17.92,101.69,271.19,472.0,3.0,141.0,440.97,0,111
PCBench/Photodiode_dethead/unrouted.dsn,Photodiode_dethead,A,2026-09-09T06:28:43.337780+00:00,8.03,1,462.96,629.63,166.67,0.0,444.44,92.59,0.0,296.3,74.07,108.0,0.0,0.0,242.45,0,31
PCBench/kitspace_12_24_boost_converter/unrouted.dsn,kitspace_12_24_boost_converter,A,2026-09-09T06:25:21.328873+00:00,3.44,1,585.37,634.15,48.78,0.0,0.0,414.63,0.0,0.0,365.85,82.0,0.0,0.0,346.86,0,24
PCBench/atmel-programmer_atmel_programmer/unrouted.dsn,atmel-programmer_atmel_programmer,B,2026-09-09T05:54:47.293625+00:00,9.53,1,637.68,637.68,0.0,0.0,0.0,362.32,0.0,0.0,362.32,276.0,0.0,0.0,1026.12,0,31
PCBench/nodemcu-backstage_NodeMCU Backstage/unrouted.dsn,nodemcu-backstage_NodeMCU Backstage,A,2026-09-09T06:27:50.494828+00:00,7.53,1,594.94,645.57,50.63,0.0,253.16,151.9,0.0,202.53,151.9,158.0,0.0,0.0,382.74,0,15
PCBench/kitspace_Potentiometer_mount_4LED/unrouted.dsn,kitspace_Potentiometer_mount_4LED,A,2026-09-09T06:26:25.668161+00:00,0.31,1,550.0,650.0,100.0,0.0,0.0,450.0,0.0,0.0,350.0,40.0,0.0,0.0,234.76,0,8
PCBench/BML-Badges_BML_01/unrouted.dsn,BML-Badges_BML_01,A,2026-09-09T06:20:17.070974+00:00,2.83,1,651.16,651.16,0.0,0.0,0.0,348.84,0.0,0.0,348.84,86.0,0.0,0.0,358.9,0,18
PCBench/Apple-M0110-BT_Apple M0110/unrouted.dsn,Apple-M0110-BT_Apple M0110,C,2026-09-09T05:53:00.801393+00:00,180.19,1,655.88,655.88,0.0,0.0,0.0,344.12,0.0,0.0,344.12,680.0,0.0,8.0,4658.55,0,163
PCBench/MSGEQ7-Breakout-Board_MSGEQ7_Breakout_Board/unrouted.dsn,MSGEQ7-Breakout-Board_MSGEQ7_Breakout_Board,A,2026-09-09T06:27:29.042280+00:00,1.38,1,628.57,657.14,28.57,0.0,0.0,371.43,0.0,0.0,342.86,70.0,0.0,0.0,211.89,0,18
PCBench/4N35-TTL-Serial-Optoisolator_4N35-TTL-Serial-Optoisolator/unrouted.dsn,4N35-TTL-Serial-Optoisolator_4N35-TTL-Serial-Optoisolator,A,2026-09-09T06:19:37.638660+00:00,1.88,1,657.89,657.89,0.0,0.0,0.0,342.11,0.0,0.0,342.11,76.0,0.0,0.0,231.14,0,18
PCBench/kitspace_gas_sensor/unrouted.dsn,kitspace_gas_sensor,A,2026-09-09T06:25:47.813332+00:00,1.91,1,666.67,666.67,0.0,0.0,0.0,333.33,0.0,0.0,333.33,66.0,0.0,0.0,261.73,0,19
PCBench/rufs__autosave-simple_kicad_schema_and_pcb_v1/unrouted.dsn,rufs__autosave-simple_kicad_schema_and_pcb_v1,A,2026-09-09T06:30:19.701562+00:00,0.06,1,666.67,666.67,0.0,0.0,0.0,333.33,0.0,0.0,333.33,12.0,0.0,0.0,50.8,0,1
PCBench/rufs_simple_kicad_schema_and_pcb_v1/unrouted.dsn,rufs_simple_kicad_schema_and_pcb_v1,A,2026-09-09T06:30:16.780465+00:00,0.14,1,666.67,666.67,0.0,0.0,0.0,333.33,0.0,0.0,333.33,12.0,0.0,0.0,50.8,0,1
PCBench/RPi-PWM-Fan-interface_RPi PWM Fan interface/unrouted.dsn,RPi-PWM-Fan-interface_RPi PWM Fan interface,A,2026-09-09T06:30:09.070435+00:00,0.69,1,617.27,669.79,52.51,19.09,0.0,363.64,12.03,0.0,318.18,44.0,0.0,0.0,62.33,0,9
PCBench/bmw-ibus-bluetooth_bmw_bt_cdcemu_analog/unrouted.dsn,bmw-ibus-bluetooth_bmw_bt_cdcemu_analog,B,2026-09-08T21:30:22.585474+00:00,11.42,1,672.57,672.57,0.0,0.0,212.39,115.04,0.0,212.39,115.04,226.0,1.0,4.0,397.76,0,72
PCBench/rgb-strip-controller__autosave-rgb-strip/unrouted.dsn,rgb-strip-controller__autosave-rgb-strip,A,2026-09-09T06:30:01.203102+00:00,5.06,1,654.55,672.73,18.18,0.0,0.0,345.45,0.0,0.0,327.27,110.0,0.0,0.0,454.67,0,32
PCBench/ponyser-pcb_Ponyser/unrouted.dsn,ponyser-pcb_Ponyser,A,2026-09-09T06:28:48.967363+00:00,2.38,1,563.66,675.23,111.57,26.08,205.13,205.13,17.07,102.56,205.13,78.0,0.0,0.0,105.43,0,18
